;;;;;Type;Date;Date;;;;;;;;;;
38531;BEAU JARDIN;49845;C & S COMPTABILITE & SERVICES;ENT;G;01.01.2015;;;;;;;;;;;
38642;FONDATION CLAUDE LATOUR;73765;LO PATRIMONIA;ENT;G;01.01.2016;;;;;;;;;;;
38708;FINAVALOR;21872;;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
39636;WNG;25781;ACF AUDIT CONSEIL FIDUCIAIRE;ENT;G;01.01.2011;31.12.2014;;;;021 311'44'40;;;;;;
39636;WNG;31590;FIDUCIAIRE FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
39732;PING SHENG;33592;GESTAVIA;ENT;G;01.01.2015;;;;;;;;;;;
40130;ARCHITECTURE NICOLE CHEVALLEY;36376;FIDUCIAIRE W WINKLER;ENT;G;01.01.2015;;;;;;;;;;;
40546;PROLAIT PLATE FORME LAITIERE;27156;FIPROM;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
40981;BEST INSPECTION & CONSULTING;9440;MOORE STEPHENS REFIDAR NYON;ETA;G;01.01.2011;31.12.2014;;;;;;;;;;
41612;JR INVEST;41953;FIDUCIAIRE PAUX;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
41612;JR INVEST;541438;Yves Paquier;IND;G;01.01.2015;;;;;;;;;;;
41655;CONFRERIE REFORMEE POLIEZ;24873;;ETA;G;01.01.2015;;;;;;;;;;;
41672;INTERNAT MASTERS GAMES IMGA;17481;BDO EPALINGES;ETA;G;01.01.2015;;;;;;;;;;;
41817;SBD CONSULT;12281;FIDEXAUDIT;ENT;G;01.01.2014;08.12.2015;;;;021 331'02'02;;;;;;
41829;TUBOTEC;38197;ARCADE;ENT;G;01.01.2015;;;;;;;;;;;
41919;7 PLUS;7475;FIDUCIAIRE SIMPLON;ENT;G;01.01.2015;;;;;;;;;;;
41983;MFM MIRANTE FUND MANAGEMENT;12252;T&CO AVOCATS;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
42145;MARILENE BARALDINI;7576;ERNST & YOUNG GENEVE;ETA;G;01.01.2015;;;;;;;;;;;
42188;TUPPERWARE INTERNATIONAL;6764;PRICEWATERHOUSECOOPERS PULLY;ETA;G;01.01.2004;31.12.2014;;;;;;;;-;-;-
42257;TAWAN THAI;4633;GASTROCONSULT PULLY;ETA;G;01.01.2007;31.12.2014;;;;021 721'08'08;;;;;;
42317;ESPACE RESSOURCES;71009;FIDUSAV;ENT;G;01.01.2015;;;;;;;;;;;
42337;BONNES AUTOMOBILES;8;FIDUCIAIRE SOFIDOR;ENT;G;01.01.2015;;;;;;;;;;;
42338;GASTROGEL;28127;FIDASSIST;ENT;G;01.01.2011;31.12.2014;;;;;;;;;;
42416;CHAILLOT BOUCHONS;51599;FIDUCIAIRE FAVRE REVISION;ENT;G;01.12.2014;;;;;;;;;;;
42564;LOUIS DELHAIZE INTERNATIONAL;9158;ETUDE OBERSON AVOCATS;ETA;G;01.01.2006;31.12.2014;;;;;;;;-;-;-
42564;LOUIS DELHAIZE INTERNATIONAL;74281;OBERSON ABELS;ENT;G;01.01.2015;;;;;;;;;;;
42646;VALDEISSY;37962;LORALIE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
42731;DIKA;8494;ACTUA FIDUCIAIRE;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
42816;SWISSPOWERCONTROL;70097;JFFIDUCIAIRE LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
42840;CLAVEL CARROSSERIE OULENS;2936;;ETA;G;01.01.2004;31.12.2014;;;;021 881'22'02;;;;-;-;-
42840;CLAVEL CARROSSERIE OULENS;45787;FIDUREV;ENT;G;01.01.2015;;;;;;;;;;;
43055;ARGOT LAB;48034;FIDULEM SA;ENT;G;01.01.2015;;;;;;;;;;;
43187;LEMAN TOITURES;1;FIDUCIAIRE STANLEY NICOLAS;ENT;G;01.01.2015;;;;;;;;;;;
43275;FORUM EPFL ASSOCIATION;45872;CV CONSULTING;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
43289;CENTRE DUPONT;19962;BERNEY TEMKO;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
43289;CENTRE DUPONT;522;FIREL BERNEY;ENT;G;01.01.2015;;;;;;;;;;;
43404;AXEVA PARTNERS;54;MULTIFIDUCIAIRE LEMAN;ENT;G;01.01.2006;31.12.2015;;;SM;021'966'80'00;;;;;;
43474;IMMOSTYLE;45787;FIDUREV;ENT;G;01.01.2008;31.12.2014;;;;021 886'31'20;;;;;;
43700;GEROFINANCE INVESTISSEMENTS;24928;PIERRE GABUS AVOCATS;ETA;G;01.01.2015;;;;;;;;;;;
43740;CHRISTOPH DUFAUX;511;FIDUCIAIRE JAQUES;ENT;G;01.01.2012;31.12.2014;;;;024 455'24'24;;;;;;
43789;BOULANGERIE CAFE GLYCINE;47;FIDUCIAIRE DUFAUX & MURY;ENT;G;01.01.2015;;;;;;;;;;;
43837;SAT;2071;FIDACEB FIDUCIAIRE;ENT;G;01.01.2010;31.12.2014;;;;024 424'15'50;;;;;;
43857;TENNIS CLUB GLAND;9738;FIDUCIAIRE HELLER;ENT;G;01.01.2014;31.12.2014;;;;022 994'77'00;;;;;;
43919;COIFFURE SALLAZ;41867;FIDAGEST;ENT;G;01.01.2015;;;;;;;;;;;
44064;REPSOLD;2658;Ernest Riesen;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
44064;REPSOLD;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
44601;SIAG IMMOBILIERE;17452;PROFIDUCIA CONSEILS;ETA;G;01.01.2015;;;;;;;;;;;
44785;COMEVIL;31590;FIDUCIAIRE FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
44788;FAVRE ROCHEX DESIGNCONSULTING;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
44800;SUBOENO;51599;FIDUCIAIRE FAVRE REVISION;ENT;G;01.01.2015;;;;;;;;;;;
45168;SKIN PACKING DISTRIBUTION;15782;MT METZGER TREUHAND;ETA;G;14.04.2005;31.12.2015;;;;021 729'74'45;;;;;;
45271;GONDOLA VENEZIANA;38413;FIDUCIAIRE ANTONIADIS;ENT;G;01.01.2010;31.12.2014;;;;021 961'11'46;;;;;;
45348;VETERINAIRE GRANGE NEUVE;40634;FID TAX;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
45979;RD BAT;3;FIDUCIAIRE SOFIGER;ENT;G;01.01.2010;31.12.2014;;;;022 364'13'17;;;;;;
45999;USER PERFORMANCE;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
46032;JAQUES OLIVIER;39189;MCM FIDUCIAIRE;ENT;G;01.01.2013;06.03.2015;;;;;;;;;;
46047;TRANSCHART;36187;PRATEO CONSEIL;ENT;G;13.09.2005;31.12.2014;;;;021 721'08'60;;;;;;
46047;TRANSCHART;64829;PRATEO;ENT;G;01.01.2015;;;;;;;;;;;
46326;SKI FIT;19963;MA FIDUCIA;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
46326;SKI FIT;73498;DFG FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
46444;KPM CONSULTING;67248;FIDUCIAIRE GENERALE SFG;ENT;G;01.01.2013;31.12.2014;;;;021 345'00'00;;;;;;
46458;COMMUNAUX;16839;NOFIVAL;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
46468;BATYMAR GROUP;31183;CF COMPAGNIE FIDUCIAIRE GESTIO;ENT;G;01.01.2015;;;;;;;;;;;
46926;GRIFFE AUSONI LAUSANNE;17481;BDO EPALINGES;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
46926;GRIFFE AUSONI LAUSANNE;52;FIDUCIAIRE SCHICK;ENT;G;01.01.2015;;;;;;;;;;;
46929;SWISS BELLEFONTAINE INTERNAT;14207;BERNEY ASSOCIES LAUSANNE;ETA;G;01.01.2010;31.12.2013;;;;058 234'91'00;;;;;;
46989;BRUNO DURST ATELIER MECANIQUE;44370;FIDUCIA PARTNER;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
46989;BRUNO DURST ATELIER MECANIQUE;24412;FIDUCIA PARTNER;ETA;G;01.01.2015;;;;;;;;;;;
47201;CALCAIRES CHAPPUIS;19573;FIDUCIAIRE VERMOT;ENT;G;01.01.2014;31.12.2014;;;;021 864'40'21;;;;;;
47454;ATELIER 7 BOIS;7475;FIDUCIAIRE SIMPLON;ENT;G;01.01.2015;;;;;;;;;;;
47587;GASTROMACHINES;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2015;;;;;;;;;;;
47637;EMERGING POWER DEVELOPERS;7239;KPMG BASEL;ETA;G;01.01.2015;;;;;;;;;;;
47702;WESTCORE;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2015;;;;;;;;;;;
47783;KOLOS DEMENAGEMENT TRANSPORT;41953;FIDUCIAIRE PAUX;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
47980;AGV TONI;7563;GOMEZ JUAN FIDUCIAIRE;ETA;G;01.01.2008;31.12.2014;;;;024 441'02'57;;;;;;
47980;AGV TONI;1821;OFISA;ENT;G;01.01.2015;;;;;;;;;;;
47982;NEKER INVESTISSEMENT;18711;CRF FIDUCIAIRE CONSEILS;ENT;G;01.01.2015;;;;;;;;;;;
48009;SWISS GLOBAL WEALTH SERVICES;215;FIDUCIAIRE MICHEL FAVRE;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
48063;BRE;1108;FIDUCIAIRE INTERMANDAT;ENT;G;01.01.2015;;;;;;;;;;;
48080;FONDATION PLATE FORME;12281;FIDEXAUDIT;ENT;G;01.01.2015;;;;;;;;;;;
48167;TECNOLOISIR;3;FIDUCIAIRE SOFIGER;ENT;G;01.01.2014;31.12.2014;;;;022 364'13'17;;;;;;
48818;INVERNEDI INVESTMENTS;17481;BDO EPALINGES;ETA;G;01.01.2008;31.12.2014;;;;021 310'23'81;;;;;;
48885;GLASWEGIAN PTE;17481;BDO EPALINGES;ETA;G;01.01.2008;31.12.2014;;;;021 310'23'81;;;;;;
48887;DORAL PTE;17481;BDO EPALINGES;ETA;G;01.01.2008;31.12.2014;;;;021 310'23'81;;;;;;
48976;ROMANDIEFLOR;32965;NOFIVAL VAUD;ENT;G;01.01.2015;;;;;;;;;;;
49122;HOMES OF PROSPERITY;60;FIDUCIAIRE DREYFUS & ZURBUCHEN;ENT;G;01.01.2015;;;;;;;;;;;
49251;GREEN PRO;7475;FIDUCIAIRE SIMPLON;ENT;G;01.01.2011;31.12.2014;;;;021 921'12'13;;;;;;
49339;OPTIMIS HCM;12665;EGC GESTION & CONSEILS;ETA;G;01.01.2008;31.12.2014;;;;021 648'10'34;;;;;;
49339;OPTIMIS HCM;2235;FIDEXPERT LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
49639;EVELOS;37879;FIDUCIAIRE PROCOMPTEX;ENT;G;01.01.2015;;;;;;;;;;;
49647;HARAS PECCAU;17924;GESTIONSERVICES PME DUBI ERNES;ETA;G;01.01.2012;31.12.2014;;;;;;;;;;
49812;FONDATION JOUR JOIE;60652;VFM CONSEIL;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
49881;DIASTAR CORPORATION;215;FIDUCIAIRE MICHEL FAVRE;ENT;G;01.01.2015;;;;;;;;;;;
50005;GASTROEXPRESS;44370;FIDUCIA PARTNER;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
50314;MONOKINI;58728;HOTIUM;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
50407;PRODECOR VD;44370;FIDUCIA PARTNER;ENT;G;01.01.2011;31.12.2014;;;;;;;;;;
50407;PRODECOR VD;24412;FIDUCIA PARTNER;ETA;G;01.01.2015;;;;;;;;;;;
50453;LE VO CAFE;22202;FIDUCIAIRE LAGHNIMI;ETA;G;10.10.2013;31.12.2014;;;;;;;;;;
50453;LE VO CAFE;57633;EVCO CONSEILS;ENT;G;01.01.2015;;;;;;;;;;;
50473;GM CLOISONS;24519;ETUDE MORARD AVOCATS;ETA;G;01.01.2013;31.12.2014;;;;;;;;;;
50530;FONDATION ROMANDE CARDIOLOGIE;14621;FIDUCIAIRE SAUGY;ENT;G;01.01.2015;;;;;;;;;;;
50605;TWELVE CLUB;18711;CRF FIDUCIAIRE CONSEILS;ENT;G;30.07.2007;31.12.2014;;;;;;;;;;-
50782;ICAROTEL;13046;REVISIANA FIDUCIAIRE;ENT;G;29.08.2007;31.12.2014;;;;;;;;;;-
50973;PASSION DIFFUSION;68865;FREE FIDUCIAIRE & FAMILY;ENT;G;01.01.2014;11.03.2016;;;;;;;;;;
51128;GCT DISTRIBUTION;2235;FIDEXPERT LAUSANNE;ENT;G;01.01.2014;31.12.2015;;;;021 310'73'73;;;;;;
51339;ALTEN SWITZERLAND;13;FIDUCONSULT LAUSANNE;ENT;G;01.01.2013;31.12.2015;;;;;;;;;;
51472;X SUMMIT;59286;JC FIDUCIAIRE;ENT;G;01.01.2012;31.12.2014;;;;;;;;;;
51487;AQUAMED LAUSANNE;9270;FIDEXPERT;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
51487;AQUAMED LAUSANNE;2235;FIDEXPERT LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
51566;SEBI;16839;NOFIVAL;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
51640;MYGOODNESS HOLDING SUISSE;47004;VAGO & URECH;ENT;G;22.12.2007;26.05.2016;;;;;;;;;;
51865;ENVENT;9859;ROGER BENOIT FIDUCIAIRE;ETA;G;01.01.2015;;;;;;;;;;;
51928;3J CONSEIL;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
51980;IPP PRODUCTIONS;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2012;31.12.2014;;;;021 721'10'00;;;;;;
52180;VEOVOX;48034;FIDULEM SA;ENT;G;01.01.2015;;;;;;;;;;;
52400;PHILANTHROPIA;73765;LO PATRIMONIA;ENT;G;01.01.2016;;;;;;;;;;;
52469;LILA MANAGEMENT SERVICES;12620;FRI REVISION & INFORMATIQUE;ENT;G;01.01.2009;31.12.2014;;;;021 886'22'86;;;;;;
52508;PI BRANDS CONSULTING;20230;COFIREV BUREAU FIDUCIAIRE;ENT;G;01.01.2009;31.12.2014;;;;021 809'42'27;;;;;;
52603;BAGPAIN;11937;CREBOFIN;ENT;G;01.05.2008;31.12.2014;;;;;;;;-;-;-
52711;FASHION TRENDS;1671;FIDUCIAIRE COMMERCE INDUSTRIE;ENT;G;01.08.2008;31.12.2014;;;;;;;;;;
52734;BROKERS ASSOCIATES;49984;MAXECO;ENT;G;01.01.2015;;;;;;;;;;;
52854;PROLAIT FEDERATION LAITIERE;27156;FIPROM;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
52881;GREENGT;70097;JFFIDUCIAIRE LAUSANNE;ENT;G;01.01.2015;;;;;;;;;;;
52954;GLAMROCK AGENCY;65341;FICOPS;ENT;G;01.01.2015;;;;;;;;;;;
53103;MATEBAT;47;FIDUCIAIRE DUFAUX & MURY;ENT;G;01.01.2015;;;;;;;;;;;
53381;ITBD;39027;ACYGEST;ENT;G;01.01.2011;16.06.2015;;;;021 903'52'52;;;;;;
53382;METALARTCONCEPT;19228;FIDUCIAIRE FIDAG;ETA;G;01.01.2015;;;;;;;;;;;
53405;ENTITE RELIGIEUSE AUBONNE;18172;ASSISTANCE BUSINESS ORGANISA;ETA;G;18.09.2008;;;;;;;;;;;
53407;PHILIPPSON FONDATION;73765;LO PATRIMONIA;ENT;G;01.01.2016;;;;;;;;;;;
53806;ARETHUSE;73013;ARGECIL;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
53956;PLASCONSULT;8854;INFOCOMPTA GUY CHEVALLEY;ETA;G;01.01.2013;31.12.2014;;;;;;;;;;
54016;LOEBARI;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
54051;DISERENS ELECTRICITE;18025;FIDUCIAIRE BALLY OLIVIER;ETA;G;01.01.2015;;;;;;;;;;;
54140;ELECTROTOP;62232;FID CONSULTING;ENT;G;01.01.2014;31.12.2014;;;;024 425'61'00;;;;;;
54140;ELECTROTOP;754691;Ari Saadi;IND;G;01.01.2015;;;;;;;;;;;
54177;PARABI;2906;FIDUCIAIRE GERANCE RIDOUX;ENT;G;01.01.2015;;;;;;;;;;;
54197;NICOLET ENGINEERING;31590;FIDUCIAIRE FIDINTER;ENT;G;01.01.2015;;;;;;;;;;;
54233;ODORS;46901;OFFICE CONSULTANT FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
54329;IMMAF;14790;MAZARS LAUSANNE;ETA;G;01.01.2015;;;;;;;;;;;
54431;TEAM SERVICE;41953;FIDUCIAIRE PAUX;ENT;G;01.01.2015;;;;;;;;;;;
54588;IDP IMMOBOIS;11956;DUBEY GESTION;ENT;G;01.01.2011;15.04.2016;;;;026 663'91'71;;;;;;
55050;JME ARCHITECTURE;9270;FIDEXPERT;ENT;G;01.01.2009;31.12.2014;;;;021 989'82'70;;;;;;
55114;IMAGO TORI;64829;PRATEO;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
55188;COCOALINK;8919;FIDUCIOR;ENT;G;01.01.2010;31.12.2014;;;;;;;;;;
55318;LAVAUX VINORAMA;62234;JEAN CHRISTOPHE GROSS;ENT;G;01.01.2015;;;;;;;;;;;
55335;INTERHYVE TECHNOLOGIES;30432;COMSERVICE;ENT;G;01.01.2010;31.12.2014;;;;022 320'11'10;022 320'11'71;;;;;
55592;CIRIZA J DENTAL;73074;LOYCO;ENT;G;01.01.2016;;;;;;;;;;;
55621;LABSEED;34489;VEG CONSULTING;ENT;G;01.01.2015;;;;;;;;;;;
55739;FAR NIENTE;24267;FIDUFACILE;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
55811;FUND CHANNEL SUISSE;14417;BDO;ENT;G;01.01.2015;01.01.2015;;;;;;;;;;
55811;FUND CHANNEL SUISSE;6766;BDO GENEVE;ETA;G;02.01.2016;;;;;;;;;;;
55831;SWISS TRANSFERS;44932;KBT TREUHAND;ENT;G;01.01.2016;;;;;;;;;;;
55865;EDWARDS LIFESCIENCES IPRM;6764;PRICEWATERHOUSECOOPERS PULLY;ETA;G;01.01.2015;;;;;;;;;;;
56135;AXIO NET;6506;FIDUCIAIRE STRAHM MICHEL;ENT;G;30.10.2009;31.12.2015;;Martin;C.;021 331'10'04;;;;;;
56906;VAUDOIS BRASSERIE RESTAURANT;825;FIDURBA;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
56906;VAUDOIS BRASSERIE RESTAURANT;12313;HTR CONSULTING FIDUCIAIRE;ETA;G;01.01.2015;;;;;;;;;;;
57008;SWISS AUDIO DESIGN;17481;BDO EPALINGES;ETA;G;01.01.2015;;;;;;;;;;;
57243;WEGBN;49198;LEMAN CABINET FISCAL;ENT;G;01.01.2015;;;;;;;;;;;
57350;RIVIERA MOBILE;11258;FIDEURO;ENT;G;01.01.2014;31.12.2014;;;;021 311'50'00;;;;;;
57410;CHOCAPA;16839;NOFIVAL;ETA;G;01.01.2014;31.12.2014;;;;;;;;;;
57431;AUREVA HOLDING;42349;MICHEL PREUX ASSOCIES;ENT;G;01.01.2015;;;;;;;;;;;
57735;CHUARD MOTOS CRISSIER;31183;CF COMPAGNIE FIDUCIAIRE GESTIO;ENT;G;01.01.2013;31.12.2014;;;;022 705'15'15;;;;;;
57752;IMMO PERFORMANCE;28168;FIDUCIAIRE PPC;ENT;G;01.01.2015;;;;;;;;;;;
57792;MENUISERIE MEA;44370;FIDUCIA PARTNER;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
57792;MENUISERIE MEA;24412;FIDUCIA PARTNER;ETA;G;01.01.2015;;;;;;;;;;;
57867;LUZ BAR;56989;FIDIMMOB;ENT;G;01.01.2015;;;;;;;;;;;
57925;GESTPUB;44370;FIDUCIA PARTNER;ENT;G;16.07.2010;31.12.2014;;;;;;;;;;
57925;GESTPUB;24412;FIDUCIA PARTNER;ETA;G;01.01.2015;;;;;;;;;;;
58040;SOUNDCHIP;72689;DYN;ENT;G;01.01.2015;;;;;;;;;;;
58142;QUANTIS INTERNATIONAL;73074;LOYCO;ENT;G;01.01.2015;;;;;;;;;;;
58218;ABC BON CONSEIL;22339;MICHELINA DELLA VECCHIA;ETA;G;01.01.2015;;;;;;;;;;;
58322;MSIGHTS EUROPE;15185;BAKER TILLY SPIESS;ENT;G;01.01.2015;;;;;;;;;;;
58632;PERFECT CONCEPT MARKETING;23;HERVEST FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
58908;A CARRE ARCHITECTURE;16839;NOFIVAL;ETA;G;01.01.2014;31.12.2014;;;;027 327'30'30;;;;;;
58978;FONDATION ERMITAGES;1100;LOCASSER;ENT;G;01.01.2015;31.12.2015;;;;;;;;;;
59344;INTERNATIONALE SAMBO FIAS;67436;MARCUARD HERITAGE;ENT;G;01.01.2014;31.12.2014;;;;043 444'81'81;;;;;;
59457;DCG PEINTURE;69225;LM FIDUCIAIRE;ENT;G;01.09.2014;31.12.2014;;;;;;;;;;
59575;REALITIM SOCIETE COMMANDITE;57803;FIDINTER FISCALITE;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
59575;REALITIM SOCIETE COMMANDITE;51061;FISCAPLAN;ENT;G;01.01.2015;;;;;;;;;;;
59821;CIMMECO;13993;FIDEXPERT COTE;ENT;G;01.01.2015;;;;;;;;;;;
59841;COLSCOM;19963;MA FIDUCIA;ENT;G;01.01.2013;31.12.2014;;;;;;;;;;
59928;TRANSAXIA SWITZERLAND;11753;BFB FIDUCIAIRE;ENT;G;01.01.2014;;;;;;;;;;;
59951;QERIMAJ;39833;SGF STE GENERALE FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
60045;BLUE MONSTER GOLF DISTRIBUTION;15196;MT METZGER TREUHAND;ENT;G;01.01.2014;31.12.2014;;;;;;;;;;
60078;ASSOCIATION ADOS PRO;383960;Elisabeth Holm;IND;G;01.01.2014;31.12.2015;;;;;;;;;;
60150;AS PROMOTIONS;58004;DRYS FIDUCIAIRE;ENT;G;01.01.2015;;;;;;;;;;;
60324;PGK;3162;PREVISIA;ETA;G;01.01.2013;31.12.2014;;;;;;;;;;
