NO_ENTREPRISE;NO_TELEPHONE;NO_FAX;NO_CCP;NO_COMPTE_BANCAIRE;IBAN;BIC_SWIFT;NOM_INSTIT_FIN;PRENOM_CONTACT_1;NOM_CONTACT_1;DESIGN_ABREGEE;RAISON_SOC_LGN1;RAISON_SOC_LGN2;RAISON_SOC_LGN3;DA_BOUCL_FUTUR;NO_IPMRO
54020;;;;;;;;;;KEPLER HOLDING        ;Kepler Holding SA     ;(Kepler Holding AG)   ;(Kepler Holding Ltd)  ;2009-12-31;
51477;;;;;;;;;;ARGOT LAB PATHOLOGIE  ;ARGOT Lab pathologie  ;oculaire SA           ;;2009-12-31;
51277;;;;;;;;;;AVENIR TOITURE        ;Avenir toiture Sàrl   ;;;2009-12-31;
50034;;;;;;;;;;SCENE CONCEPT         ;SCENE CONCEPT Sàrl    ;;;2009-12-31;
44077;;;;243-485733.01J;;;UBS SA;;;AU CAVALIER           ;Au Cavalier Sàrl      ;;;2009-12-31;
42316;;;;;;;;O.;Delamadeleine         ;ASSOCIATION VIA 2     ;Association VIA 2     ;;;2009-12-31;
41882;021 311'48'11;021 311'48'13;;;;;;;;TDM 12                ;TDM 12 SA             ;;;2009-12-31;
37672;;;;379.790.01N;;;UBS SA;;;FORCE DIMENSION       ;Force Dimension S. à r;(Force Dimension GmbH);(Force Dimension Ltd l;2009-12-31;
28791;;;;C 0927.53.91;;;Banque Cantonale Vaudoise;Michel;Guisolan              ;NATECH                ;Natech S. à r.l.      ;;;2009-12-31;
23327;;;;;;;;M.;Nicolet               ;MARCO                 ;Marco S.A.            ;;en liquidation        ;1996-12-31;50558
22922;;;;;;;;;;TEE ONE               ;Tee One S.A.          ;;en liquidation        ;1990-12-31;06771
22414;;;;;;;;;;PROVERBEL             ;Proverbel S.A.        ;;en liquidation        ;1993-12-31;15169
19289;;;;;;;;;;HINTERMANN & WEBER    ;Hintermann & Weber S.A;;;2009-12-31;06166
19196;;;;;;;;;;PIDOUX GRANIT PIERRE  ;Pidoux et Cie, granit,;marbre                ;;0001-01-01;
18006;;;;;;;;;;CARREL ROVERO & MARTIN;Sports-Time, Carrel, R;et Martin             ;;0001-01-01;
17586;;;;;;;;;;ADDOR & CORNARO OPTICI;Opticiens Addor et Cor;;;0001-01-01;
16493;021 784'84'30;021 784'84'31;;243-316340.30C;;;UBS SA;KPMG Fides;Peat                  ;GRAVIERE CLAIE MOINES ;Gravière              ;de la Claie-aux-Moines;;2009-12-31;09809
15346;;;10-7026-9;;;;;Nicole;Stocker               ;SOCIETE CONTROLE FIDUC;Société de Contrôle   ;Fiduciaire S.A.       ;;2009-12-31;21681
8270;;;;;;;;;;ROGER ROBERT          ;Roger Robert S.A.     ;;en faillite           ;1995-12-31;05150
5537;024 426'04'20;;10-66115-7;;;;;;Fidyver SA            ;RELEC                 ;Relec S.A.            ;;;2009-12-31;19383
