NO_SEQUENCE;DA_VALIDITE;TYPE;FK_COMMUNENO;FK_PAYSNO;FK_ENTPRNO
1;1988-05-02;S;5938;;5537
2;1994-03-22;S;5516;;8270
1;1990-02-05;S;5523;;8270
2;1994-09-02;S;6608;;15346
1;1936-01-17;S;6621;;15346
1;1972-05-29;S;5611;;16493
1;1976-12-02;S;5589;;17586
1;1994-06-07;S;5518;;18006
1;1988-12-16;S;5922;;19196
1;1991-01-04;S;2773;;19289
1;1988-09-13;S;6458;;22414
1;1986-06-23;S;5568;;22922
1;1995-03-20;S;5590;;23327
2;2000-11-15;S;5631;;28791
1;1997-05-20;S;5713;;28791
2;2002-12-09;S;5635;;37672
1;2001-09-25;S;5586;;37672
1;2003-10-29;S;5586;;41882
1;2004-01-19;S;5703;;42316
1;2004-10-22;S;5434;;44077
1;2007-05-14;S;5890;;50034
1;2007-11-13;S;5401;;51277
1;2007-12-05;S;5586;;51477
1;2008-12-18;S;5724;;54020
